image_id, predicted_count
1.jpg,24
10.jpg,91
100.jpg,233
101.jpg,23
102.jpg,648
103.jpg,26
104.jpg,36
105.jpg,26
106.jpg,645
107.jpg,23
108.jpg,24
109.jpg,23
11.jpg,505
110.jpg,26
111.jpg,128
112.jpg,395
113.jpg,152
114.jpg,28
115.jpg,24
116.jpg,25
117.jpg,31
118.jpg,21
119.jpg,23
12.jpg,177
120.jpg,1220
121.jpg,34
122.jpg,25
123.jpg,133
124.jpg,165
125.jpg,22
126.jpg,141
127.jpg,77
128.jpg,48
129.jpg,26
13.jpg,69
130.jpg,200
131.jpg,196
132.jpg,25
133.jpg,113
134.jpg,249
135.jpg,255
136.jpg,23
137.jpg,19
138.jpg,89
139.jpg,22
14.jpg,25
140.jpg,23
141.jpg,27
142.jpg,128
143.jpg,22
144.jpg,192
145.jpg,25
146.jpg,23
147.jpg,180
148.jpg,23
149.jpg,24
15.jpg,26
150.jpg,19
151.jpg,326
152.jpg,23
153.jpg,31
154.jpg,21
155.jpg,296
156.jpg,111
157.jpg,454
158.jpg,649
159.jpg,24
16.jpg,22
160.jpg,28
161.jpg,23
162.jpg,88
163.jpg,131
164.jpg,25
165.jpg,143
166.jpg,20
167.jpg,32
168.jpg,229
169.jpg,446
17.jpg,22
170.jpg,20
171.jpg,374
172.jpg,22
173.jpg,24
174.jpg,23
175.jpg,98
176.jpg,75
177.jpg,21
178.jpg,22
179.jpg,260
18.jpg,32
180.jpg,273
181.jpg,25
182.jpg,426
183.jpg,56
184.jpg,20
185.jpg,127
186.jpg,21
187.jpg,154
188.jpg,23
189.jpg,24
19.jpg,21
190.jpg,20
191.jpg,27
192.jpg,23
193.jpg,47
194.jpg,82
195.jpg,420
196.jpg,264
197.jpg,22
198.jpg,21
199.jpg,19
2.jpg,50
20.jpg,28
200.jpg,1013
201.jpg,22
202.jpg,24
203.jpg,228
204.jpg,23
205.jpg,307
206.jpg,113
207.jpg,23
208.jpg,20
209.jpg,30
21.jpg,97
210.jpg,170
211.jpg,180
212.jpg,89
213.jpg,72
214.jpg,144
215.jpg,291
216.jpg,23
217.jpg,26
218.jpg,21
219.jpg,23
22.jpg,194
220.jpg,94
221.jpg,746
222.jpg,27
223.jpg,151
224.jpg,23
225.jpg,281
226.jpg,26
227.jpg,21
228.jpg,191
229.jpg,20
23.jpg,1065
230.jpg,105
231.jpg,799
232.jpg,76
233.jpg,24
234.jpg,146
235.jpg,121
236.jpg,71
237.jpg,876
238.jpg,25
239.jpg,21
24.jpg,32
240.jpg,25
241.jpg,341
242.jpg,26
243.jpg,24
244.jpg,26
245.jpg,517
246.jpg,53
247.jpg,34
248.jpg,23
249.jpg,21
25.jpg,21
250.jpg,931
251.jpg,462
252.jpg,25
253.jpg,22
254.jpg,83
255.jpg,84
256.jpg,23
257.jpg,26
258.jpg,26
259.jpg,21
26.jpg,430
260.jpg,90
261.jpg,126
262.jpg,22
263.jpg,21
264.jpg,27
265.jpg,23
266.jpg,38
267.jpg,411
268.jpg,23
269.jpg,45
27.jpg,262
270.jpg,89
271.jpg,27
272.jpg,22
273.jpg,19
274.jpg,22
275.jpg,175
276.jpg,23
277.jpg,375
278.jpg,149
279.jpg,77
28.jpg,513
280.jpg,28
281.jpg,25
282.jpg,21
283.jpg,22
284.jpg,464
285.jpg,23
286.jpg,24
287.jpg,998
288.jpg,22
289.jpg,100
29.jpg,21
290.jpg,21
291.jpg,296
292.jpg,35
293.jpg,27
294.jpg,1753
295.jpg,21
296.jpg,218
297.jpg,68
298.jpg,217
299.jpg,24
3.jpg,229
30.jpg,153
300.jpg,19
301.jpg,21
302.jpg,236
303.jpg,23
304.jpg,147
305.jpg,23
306.jpg,20
307.jpg,28
308.jpg,39
309.jpg,280
31.jpg,2008
310.jpg,440
311.jpg,87
312.jpg,21
313.jpg,22
314.jpg,50
315.jpg,24
316.jpg,20
317.jpg,38
318.jpg,197
319.jpg,25
32.jpg,296
320.jpg,209
321.jpg,24
322.jpg,102
323.jpg,830
324.jpg,247
325.jpg,134
326.jpg,26
327.jpg,23
328.jpg,270
329.jpg,215
33.jpg,140
330.jpg,423
331.jpg,25
332.jpg,27
333.jpg,174
334.jpg,122
335.jpg,24
336.jpg,26
337.jpg,31
338.jpg,35
339.jpg,120
34.jpg,21
340.jpg,22
341.jpg,21
342.jpg,27
343.jpg,24
344.jpg,27
345.jpg,113
346.jpg,68
347.jpg,29
348.jpg,373
349.jpg,51
35.jpg,25
350.jpg,61
351.jpg,23
352.jpg,123
353.jpg,21
354.jpg,24
355.jpg,270
356.jpg,38
357.jpg,29
358.jpg,185
359.jpg,26
36.jpg,1019
360.jpg,28
361.jpg,107
362.jpg,24
363.jpg,24
364.jpg,23
365.jpg,87
366.jpg,110
367.jpg,47
368.jpg,23
369.jpg,96
37.jpg,675
370.jpg,95
371.jpg,23
372.jpg,214
373.jpg,32
374.jpg,40
375.jpg,25
376.jpg,229
377.jpg,26
378.jpg,31
379.jpg,23
38.jpg,238
380.jpg,187
381.jpg,26
382.jpg,55
383.jpg,23
384.jpg,290
385.jpg,25
386.jpg,154
387.jpg,503
388.jpg,584
389.jpg,26
39.jpg,21
390.jpg,22
391.jpg,20
392.jpg,21
393.jpg,90
394.jpg,25
